experiment_id,candidate_id,query_id,query_text,track,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,n_hits_returned
post_phase12_module2_M2-A,M2-A,R021,کے الیکٹرک صارفین کے لیے بجلی یونٹ کتna مہnga hua manzoor,KI,349,MIXED,urdu_char3gram_bm25,48,70115,76.80924987792969,50
post_phase12_module2_M2-A,M2-A,R021,کے الیکٹرک صارفین کے لیے بجلی یونٹ کتna مہnga hua manzoor,KI,349,MIXED,urdu_char3gram_bm25,49,60979,76.56195068359375,50
post_phase12_module2_M2-A,M2-A,R021,کے الیکٹرک صارفین کے لیے بجلی یونٹ کتna مہnga hua manzoor,KI,349,MIXED,urdu_char3gram_bm25,50,74441,76.30166625976562,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,1,72736,44.16472244262695,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,2,74509,43.982933044433594,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,3,70436,43.81943130493164,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,4,72799,43.80776596069336,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,5,70295,43.53617858886719,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,6,72732,43.492496490478516,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,7,72246,43.43966293334961,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,8,76870,43.3892707824707,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,9,70167,43.38193130493164,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,10,71264,43.3619384765625,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,11,65716,43.2694091796875,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,12,72275,43.256813049316406,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,13,70618,43.21005630493164,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,14,72865,43.06535339355469,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,15,70067,43.04672622680664,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,16,73142,42.996559143066406,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,17,73255,42.84571838378906,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,18,70279,42.83772659301758,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,19,78843,42.779457092285156,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,20,70001,42.7287483215332,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,21,70760,42.68825149536133,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,22,70292,42.662967681884766,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,23,72334,42.662437438964844,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,24,71468,42.649879455566406,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,25,70153,42.59355163574219,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,26,70190,42.526187896728516,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,27,3367,42.37044143676758,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,28,76966,42.367820739746094,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,29,70264,42.345237731933594,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,30,1216,42.26606369018555,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,31,71462,42.23686599731445,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,32,70248,42.22384262084961,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,33,70290,42.21778869628906,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,34,63003,42.21577835083008,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,35,70073,42.19091796875,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,36,71116,42.1828727722168,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,37,70022,42.08943557739258,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,38,70359,41.99543762207031,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,39,71940,41.982261657714844,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,40,70645,41.921077728271484,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,41,64473,41.91753387451172,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,42,70674,41.902137756347656,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,43,109188,41.878421783447266,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,44,70313,41.87602996826172,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,45,73293,41.86991500854492,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,46,40148,41.86402130126953,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,47,70132,41.82534408569336,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,48,111650,41.825294494628906,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,49,109744,41.823936462402344,50
post_phase12_module2_M2-A,M2-A,R022,ملک میں سونے ki فی تولہ qeemat mein kitna izafa hua,KI,73145,MIXED,urdu_char3gram_bm25,50,70134,41.80794143676758,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,1,3879,57.248931884765625,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,2,3653,56.36647033691406,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,3,98947,55.68450164794922,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,4,20652,55.063194274902344,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,5,19972,54.75064468383789,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,6,79785,54.16779327392578,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,7,59622,53.87318801879883,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,8,20660,53.85956573486328,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,9,98761,53.021183013916016,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,10,5313,52.97786331176758,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,11,20665,52.76772689819336,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,12,83212,52.07106399536133,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,13,3891,51.936668395996094,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,14,79373,51.88309097290039,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,15,69414,51.85673904418945,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,16,20605,51.291404724121094,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,17,67326,51.064857482910156,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,18,26898,50.67884063720703,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,19,98604,49.958160400390625,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,20,83905,49.84363555908203,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,21,26419,49.762325286865234,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,22,59247,49.46870803833008,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,23,4744,49.357975006103516,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,24,70216,49.199092864990234,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,25,59422,48.884796142578125,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,26,3710,48.51078796386719,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,27,82283,48.507808685302734,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,28,20573,48.449039459228516,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,29,79293,48.17644500732422,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,30,20587,47.87224197387695,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,31,83042,47.72272491455078,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,32,4770,47.59296417236328,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,33,65602,47.46567153930664,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,34,66819,47.05061340332031,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,35,97468,46.75906753540039,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,36,111010,46.256744384765625,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,37,98051,46.03843307495117,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,38,19273,45.99844741821289,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,39,79533,45.91800308227539,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,40,4734,45.4594612121582,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,41,82794,44.972076416015625,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,42,82286,44.656700134277344,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,43,20463,44.32355880737305,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,44,67181,44.24346160888672,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,45,98447,43.64698791503906,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,46,26596,43.50298309326172,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,47,4630,42.52165603637695,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,48,5747,42.49590301513672,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,49,6911,42.48411560058594,50
post_phase12_module2_M2-A,M2-A,R023,فواد چوہدری ne pehla science fair kab aur kahan karne ka elaan kiya,KI,59622,MIXED,urdu_char3gram_bm25,50,82960,42.18586730957031,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,1,22819,53.897300720214844,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,2,79536,51.510841369628906,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,3,20653,48.31494140625,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,4,80131,48.24531555175781,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,5,14929,48.160526275634766,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,6,24139,46.57274627685547,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,7,19896,46.57025146484375,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,8,20410,45.20745849609375,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,9,20627,45.13109588623047,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,10,21243,44.731300354003906,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,11,60366,44.532657623291016,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,12,21300,44.529762268066406,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,13,19694,44.441917419433594,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,14,23361,43.96067810058594,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,15,22791,43.952880859375,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,16,19233,42.912879943847656,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,17,59250,42.64137268066406,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,18,22832,42.377357482910156,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,19,22416,41.70637130737305,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,20,22636,41.68243408203125,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,21,19306,41.449886322021484,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,22,80164,41.37959289550781,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,23,21235,41.37266540527344,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,24,20024,41.20231628417969,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,25,23311,41.201988220214844,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,26,19266,40.879520416259766,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,27,15627,40.82233810424805,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,28,79499,40.697959899902344,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,29,23775,40.363834381103516,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,30,20722,40.33460998535156,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,31,22362,40.32949447631836,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,32,20457,40.326507568359375,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,33,80224,40.312381744384766,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,34,20325,40.20956039428711,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,35,20293,40.196937561035156,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,36,21674,40.03936767578125,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,37,19564,40.03929138183594,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,38,20824,39.846702575683594,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,39,14860,39.82081985473633,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,40,21306,39.80207061767578,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,41,23164,39.57765197753906,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,42,22438,39.3575325012207,50
post_phase12_module2_M2-A,M2-A,R024,گوگل کی خودکار udan taxi ne New Zealand mein pehli test parwaz kab ki,KI,80278,MIXED,urdu_char3gram_bm25,43,24653,39.150611877441406,50
